assay_description,document_chembl_id,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,molecule_properties,pKi
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786651,nM,0.98,CHEMBL220,nM,0.98,"{'alogp': '1.82', 'aromatic_rings': 1, 'full_molformula': 'C14H20N2O2', 'full_mwt': '248.33', 'hba': 2, 'hbd': 1, 'heavy_atoms': 18, 'mw_freebase': '248.33', 'np_likeness_score': '-0.58', 'num_ro5_violations': 0, 'psa': '41.57', 'qed_weighted': '0.87', 'ro3_pass': 'Y', 'rtb': 2}",9.008773924307505
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786516,nM,0.67,CHEMBL220,nM,0.67,"{'alogp': '1.82', 'aromatic_rings': 1, 'full_molformula': 'C14H20N2O2', 'full_mwt': '248.33', 'hba': 2, 'hbd': 1, 'heavy_atoms': 18, 'mw_freebase': '248.33', 'np_likeness_score': '-0.72', 'num_ro5_violations': 0, 'psa': '41.57', 'qed_weighted': '0.87', 'ro3_pass': 'Y', 'rtb': 2}",9.173925197299173
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3787502,nM,1.06,CHEMBL220,nM,1.06,"{'alogp': '1.82', 'aromatic_rings': 1, 'full_molformula': 'C14H20N2O2', 'full_mwt': '248.33', 'hba': 2, 'hbd': 1, 'heavy_atoms': 18, 'mw_freebase': '248.33', 'np_likeness_score': '-0.67', 'num_ro5_violations': 0, 'psa': '41.57', 'qed_weighted': '0.87', 'ro3_pass': 'Y', 'rtb': 2}",8.97469413473523
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3785269,nM,0.45,CHEMBL220,nM,0.45,"{'alogp': '0.95', 'aromatic_rings': 1, 'full_molformula': 'C13H20N2O3S', 'full_mwt': '284.38', 'hba': 3, 'hbd': 1, 'heavy_atoms': 19, 'mw_freebase': '284.38', 'np_likeness_score': '-0.62', 'num_ro5_violations': 0, 'psa': '58.64', 'qed_weighted': '0.90', 'ro3_pass': 'N', 'rtb': 4}",9.346787486224656
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3787223,nM,1.05,CHEMBL220,nM,1.05,"{'alogp': '0.95', 'aromatic_rings': 1, 'full_molformula': 'C13H20N2O3S', 'full_mwt': '284.38', 'hba': 3, 'hbd': 1, 'heavy_atoms': 19, 'mw_freebase': '284.38', 'np_likeness_score': '-0.75', 'num_ro5_violations': 0, 'psa': '58.64', 'qed_weighted': '0.90', 'ro3_pass': 'N', 'rtb': 4}",8.978810700930062
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786448,nM,0.83,CHEMBL220,nM,0.83,"{'alogp': '0.95', 'aromatic_rings': 1, 'full_molformula': 'C13H20N2O3S', 'full_mwt': '284.38', 'hba': 3, 'hbd': 1, 'heavy_atoms': 19, 'mw_freebase': '284.38', 'np_likeness_score': '-0.70', 'num_ro5_violations': 0, 'psa': '58.64', 'qed_weighted': '0.90', 'ro3_pass': 'N', 'rtb': 4}",9.080921907623926
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786937,nM,1.59,CHEMBL220,nM,1.59,"{'alogp': '1.52', 'aromatic_rings': 1, 'full_molformula': 'C13H18N2O2', 'full_mwt': '234.30', 'hba': 2, 'hbd': 2, 'heavy_atoms': 17, 'mw_freebase': '234.30', 'np_likeness_score': '-0.28', 'num_ro5_violations': 0, 'psa': '52.57', 'qed_weighted': '0.77', 'ro3_pass': 'Y', 'rtb': 1}",8.79860287567955
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3785391,nM,1.33,CHEMBL220,nM,1.33,"{'alogp': '1.52', 'aromatic_rings': 1, 'full_molformula': 'C13H18N2O2', 'full_mwt': '234.30', 'hba': 2, 'hbd': 2, 'heavy_atoms': 17, 'mw_freebase': '234.30', 'np_likeness_score': '-0.26', 'num_ro5_violations': 0, 'psa': '52.57', 'qed_weighted': '0.77', 'ro3_pass': 'Y', 'rtb': 1}",8.876148359032914
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3785207,nM,1.74,CHEMBL220,nM,1.74,"{'alogp': '1.52', 'aromatic_rings': 1, 'full_molformula': 'C13H18N2O2', 'full_mwt': '234.30', 'hba': 2, 'hbd': 2, 'heavy_atoms': 17, 'mw_freebase': '234.30', 'np_likeness_score': '-0.20', 'num_ro5_violations': 0, 'psa': '52.57', 'qed_weighted': '0.77', 'ro3_pass': 'Y', 'rtb': 1}",8.7594507517174
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786873,nM,1.34,CHEMBL220,nM,1.34,"{'alogp': '0.65', 'aromatic_rings': 1, 'full_molformula': 'C12H18N2O3S', 'full_mwt': '270.35', 'hba': 3, 'hbd': 2, 'heavy_atoms': 18, 'mw_freebase': '270.35', 'np_likeness_score': '-0.34', 'num_ro5_violations': 0, 'psa': '69.64', 'qed_weighted': '0.85', 'ro3_pass': 'N', 'rtb': 3}",8.872895201635192
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786442,nM,1.22,CHEMBL220,nM,1.22,"{'alogp': '0.65', 'aromatic_rings': 1, 'full_molformula': 'C12H18N2O3S', 'full_mwt': '270.35', 'hba': 3, 'hbd': 2, 'heavy_atoms': 18, 'mw_freebase': '270.35', 'np_likeness_score': '-0.32', 'num_ro5_violations': 0, 'psa': '69.64', 'qed_weighted': '0.85', 'ro3_pass': 'N', 'rtb': 3}",8.913640169325252
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL3786719,nM,0.72,CHEMBL220,nM,0.72,"{'alogp': '0.65', 'aromatic_rings': 1, 'full_molformula': 'C12H18N2O3S', 'full_mwt': '270.35', 'hba': 3, 'hbd': 2, 'heavy_atoms': 18, 'mw_freebase': '270.35', 'np_likeness_score': '-0.26', 'num_ro5_violations': 0, 'psa': '69.64', 'qed_weighted': '0.85', 'ro3_pass': 'N', 'rtb': 3}",9.142667503568731
Inhibition of AChE (unknown origin) using acetylcholine iodate as substrate preincubated for 10 mins followed by substrate addition by Lineweaver-Burk plot analysis,CHEMBL3784977,CHEMBL95,nM,7.64,CHEMBL220,nM,7.64,"{'alogp': '2.70', 'aromatic_rings': 2, 'full_molformula': 'C13H14N2', 'full_mwt': '198.27', 'hba': 2, 'hbd': 1, 'heavy_atoms': 15, 'mw_freebase': '198.27', 'np_likeness_score': '-0.67', 'num_ro5_violations': 0, 'psa': '38.91', 'qed_weighted': '0.71', 'ro3_pass': 'Y', 'rtb': 0}",8.11690664142431
