Actual_pKi,Predicted_pKi,Compound_ID
9.866780543267506,9.096668414057566,CHEMBL445454
6.522878745280337,8.037830635410248,CHEMBL182696
5.481486060122113,6.049748805477654,CHEMBL636
6.548981547844543,7.140988956644188,CHEMBL95
8.20690839982342,6.3654137593798366,CHEMBL397271
7.493224463393356,7.140988956644188,CHEMBL95
10.823908740944319,11.132923757122299,CHEMBL223443
5.522878745280337,6.204067642165346,CHEMBL103873
6.494850021680094,6.303933243671747,CHEMBL52347
6.863279432843593,7.140988956644188,CHEMBL95
5.318758762624412,6.3841860475002274,CHEMBL1128
5.384049948343599,5.459548251597544,CHEMBL521874
8.721246399047171,5.008764088802968,CHEMBL504888
7.804100347590766,9.748014296937361,CHEMBL382423
8.288192770958808,7.89114703609636,CHEMBL175949
8.193820026016112,9.345319315453102,CHEMBL210453
7.638461028730721,7.140988956644188,CHEMBL95
4.31695296176115,7.866145161861055,CHEMBL375126
8.764976840504776,8.638589156229113,CHEMBL490264
5.698970004336019,6.204067642165346,CHEMBL103873
4.3979400086720375,5.957874518099348,CHEMBL102226
8.170696227168975,9.058121985334104,CHEMBL451304
7.688246138944246,7.8005439057867,CHEMBL502
2.221848749616356,6.3213347576664685,CHEMBL1190
6.6020599913279625,6.161797942510276,CHEMBL181867
6.3979400086720375,6.3841860475002274,CHEMBL1128
7.782516055786093,9.275386220705869,CHEMBL208092
7.553618187777558,7.89114703609636,CHEMBL501587
3.503485481302255,4.226785533267647,CHEMBL402976
7.443697499232712,7.140988956644188,CHEMBL95
